user_id,item_id,rating,timestamp
136,204,4,1997-12-23T03:47:46Z
136,89,4,1997-12-23T03:48:45Z
136,525,5,1997-12-23T03:48:45Z
137,121,5,1997-12-06T18:28:01Z
137,222,5,1997-12-06T18:28:28Z
137,50,5,1997-12-06T18:28:57Z
137,237,4,1997-12-06T18:29:25Z
137,15,4,1997-12-06T18:29:25Z
137,597,5,1997-12-06T18:29:47Z
137,250,5,1997-12-06T18:30:15Z
137,117,5,1997-12-06T18:30:15Z
137,181,5,1997-12-06T18:30:15Z
137,257,5,1997-12-06T18:30:48Z
137,1,3,1997-12-06T18:30:48Z
137,866,3,1997-12-06T18:31:30Z
137,546,5,1997-12-06T18:31:56Z
137,118,5,1997-12-06T18:32:59Z
137,685,5,1997-12-06T18:34:56Z
137,472,4,1997-12-06T18:35:36Z
137,405,5,1997-12-06T18:35:36Z
137,235,5,1997-12-06T18:35:57Z
137,249,4,1997-12-06T18:36:27Z
137,1028,5,1997-12-06T18:36:49Z
137,1117,2,1997-12-06T18:37:15Z
137,411,5,1997-12-06T18:38:10Z
137,476,1,1997-12-06T18:38:44Z
137,51,1,1997-12-06T18:40:05Z
137,174,5,1997-12-06T18:40:54Z
137,210,5,1997-12-06T18:40:54Z
137,96,5,1997-12-06T18:40:54Z
137,144,5,1997-12-06T18:41:29Z
137,55,5,1997-12-06T18:41:29Z
137,195,5,1997-12-06T18:41:29Z
137,183,5,1997-12-06T18:41:29Z
137,79,5,1997-12-06T18:41:29Z
137,172,5,1997-12-06T18:41:59Z
137,385,5,1997-12-06T18:41:59Z
137,89,5,1997-12-06T18:41:59Z
137,261,5,1997-12-22T15:46:43Z
137,892,3,1997-12-22T16:46:50Z
138,13,4,1997-11-08T21:09:05Z
138,222,4,1997-11-08T21:09:05Z
138,151,4,1997-11-08T21:09:49Z
138,15,4,1997-11-08T21:09:49Z
138,121,4,1997-11-08T21:12:38Z
138,147,4,1997-11-08T21:16:19Z
138,185,4,1997-11-08T21:17:33Z
138,487,3,1997-11-08T21:17:33Z
138,497,5,1997-11-08T21:19:07Z
138,182,4,1997-11-08T21:19:08Z
138,209,4,1997-11-08T21:19:08Z
138,523,5,1997-11-08T21:20:43Z
138,496,4,1997-11-08T21:20:43Z
138,98,5,1997-11-08T21:20:43Z
138,514,5,1997-11-08T21:20:43Z
138,519,5,1997-11-08T21:20:43Z
138,187,5,1997-11-08T21:20:43Z
138,133,4,1997-11-08T21:20:43Z
138,513,5,1997-11-08T21:20:43Z
138,484,4,1997-11-08T21:22:07Z
138,617,4,1997-11-08T21:22:08Z
138,662,4,1997-11-08T21:22:08Z
138,211,4,1997-11-08T21:23:03Z
138,318,5,1997-11-08T21:23:03Z
138,614,4,1997-11-08T21:23:04Z
138,194,5,1997-11-08T21:23:04Z
138,603,4,1997-11-08T21:23:04Z
138,26,5,1997-11-08T21:23:52Z
138,435,5,1997-11-08T21:23:52Z
138,12,5,1997-11-08T21:23:52Z
138,56,5,1997-11-08T21:23:52Z
138,509,4,1997-11-08T21:23:52Z
138,45,5,1997-11-08T21:23:52Z
138,517,4,1997-11-08T21:24:39Z
138,483,5,1997-11-08T21:24:40Z
138,357,4,1997-11-08T21:25:27Z
138,518,4,1997-11-08T21:25:27Z
138,474,5,1997-11-08T21:25:27Z
138,493,4,1997-11-08T21:26:22Z
138,238,5,1997-11-08T21:26:22Z
138,602,4,1997-11-08T21:26:22Z
139,268,4,1997-11-14T20:04:36Z
139,307,4,1997-11-14T20:04:36Z
139,242,3,1997-11-14T20:04:36Z
139,288,4,1997-11-14T20:05:18Z
139,303,5,1997-11-14T20:07:01Z
139,1176,4,1997-11-14T20:08:00Z
139,744,5,1997-11-14T20:09:29Z
139,222,3,1997-11-14T20:09:59Z
139,460,3,1997-11-14T20:09:59Z
139,100,5,1997-11-14T20:09:59Z
139,246,4,1997-11-14T20:10:18Z
139,296,4,1997-11-14T20:10:18Z
139,740,2,1997-11-14T20:10:54Z
139,237,3,1997-11-14T20:10:54Z
139,508,4,1997-11-14T20:10:55Z
139,297,5,1997-11-14T20:11:15Z
139,676,4,1997-11-14T20:11:15Z
139,150,4,1997-11-14T20:12:07Z
139,475,5,1997-11-14T20:13:35Z
139,458,4,1997-11-14T20:16:18Z
139,127,5,1997-11-14T20:16:18Z
140,332,3,1997-11-08T18:26:57Z
140,319,4,1997-11-08T18:26:57Z
140,258,3,1997-11-08T18:26:57Z
140,302,4,1997-11-08T18:26:57Z
140,286,5,1997-11-08T18:26:57Z
140,288,3,1997-11-08T18:26:57Z
140,872,3,1997-11-08T18:27:31Z
140,294,3,1997-11-08T18:27:31Z
140,321,4,1997-11-08T18:27:31Z
140,268,4,1997-11-08T18:28:04Z
140,322,3,1997-11-08T18:28:04Z
140,334,2,1997-11-08T18:28:04Z
140,303,5,1997-11-08T18:28:04Z
140,289,4,1997-11-08T18:28:39Z
140,325,3,1997-11-08T18:28:39Z
140,873,2,1997-11-08T18:28:39Z
140,988,3,1997-11-08T18:28:39Z
140,245,3,1997-11-08T18:28:40Z
140,301,3,1997-11-08T18:29:07Z
140,304,4,1997-11-08T18:29:07Z
140,880,4,1997-11-08T18:30:32Z
141,290,1,1998-01-12T06:00:17Z
141,279,1,1998-01-12T06:00:17Z
141,276,1,1998-01-12T06:00:17Z
141,222,4,1998-01-12T06:01:05Z
141,237,4,1998-01-12T06:01:05Z
141,281,4,1998-01-12T06:01:05Z
141,591,4,1998-01-12T06:01:05Z
141,1059,1,1998-01-12T06:01:26Z
141,292,1,1998-01-12T06:01:46Z
141,147,4,1998-01-12T06:01:46Z
141,117,4,1998-01-12T06:02:09Z
141,742,4,1998-01-12T06:02:10Z
141,744,5,1998-01-12T06:03:01Z
141,7,5,1998-01-12T06:03:01Z
141,15,5,1998-01-12T06:03:01Z
141,676,5,1998-01-12T06:03:21Z
141,471,4,1998-01-12T06:03:59Z
141,151,2,1998-01-12T06:03:59Z
141,295,5,1998-01-12T06:03:59Z
141,248,3,1998-01-12T06:03:59Z
141,619,4,1998-01-12T06:03:59Z
141,255,4,1998-01-12T06:03:59Z
141,815,4,1998-01-12T06:04:30Z
141,1258,4,1998-01-12T06:04:31Z
141,121,4,1998-01-12T06:04:31Z
141,284,5,1998-01-12T06:04:31Z
141,597,4,1998-01-12T06:04:31Z
141,866,5,1998-01-12T06:04:31Z
141,405,3,1998-01-12T06:05:05Z
141,25,5,1998-01-12T06:05:05Z
141,932,3,1998-01-12T06:05:28Z
141,864,3,1998-01-12T06:05:28Z
141,250,4,1998-01-12T06:05:28Z
141,871,3,1998-01-12T06:05:48Z
141,1283,3,1998-01-12T06:06:08Z
141,1028,4,1998-01-12T06:06:08Z
141,535,5,1998-01-12T06:06:35Z
141,252,4,1998-01-12T06:06:35Z
141,410,4,1998-01-12T06:06:35Z
141,106,5,1998-01-12T06:06:35Z
141,274,5,1998-01-12T06:07:00Z
141,1047,4,1998-01-12T06:07:00Z
141,291,5,1998-01-12T06:07:00Z
141,825,4,1998-01-12T06:07:27Z
141,244,5,1998-01-12T06:07:27Z
141,930,4,1998-01-12T06:07:27Z
141,472,5,1998-01-12T06:07:54Z
141,118,5,1998-01-12T06:07:54Z
141,1023,4,1998-01-12T06:07:54Z
141,409,5,1998-01-12T06:07:54Z
141,974,4,1998-01-12T06:08:20Z
141,926,4,1998-01-12T06:08:20Z
141,1282,3,1998-01-12T06:08:40Z
141,756,3,1998-01-12T06:09:23Z
141,985,4,1998-01-12T06:09:23Z
141,1244,3,1998-01-12T06:09:24Z
141,249,2,1998-01-12T06:09:46Z
141,826,2,1998-01-12T06:10:37Z
141,235,1,1998-01-12T06:10:37Z
141,823,3,1998-01-12T06:10:37Z
141,546,4,1998-01-12T06:11:10Z
141,1013,1,1998-01-12T06:11:10Z
141,831,2,1998-01-12T06:11:10Z
141,717,4,1998-01-12T06:11:10Z
141,476,3,1998-01-12T06:11:38Z
141,696,4,1998-01-12T06:11:38Z
141,225,3,1998-01-12T06:12:03Z
141,407,2,1998-01-12T06:12:03Z
141,120,4,1998-01-12T06:12:27Z
141,1040,3,1998-01-12T06:12:27Z
141,1014,3,1998-01-12T06:12:52Z
141,125,5,1998-01-12T06:14:02Z
141,282,5,1998-01-12T06:14:02Z
141,126,5,1998-01-12T06:14:02Z
141,750,1,1998-02-02T19:26:04Z
141,346,1,1998-02-02T19:26:53Z
141,328,4,1998-02-02T19:27:59Z
141,872,1,1998-02-02T19:28:18Z
141,335,1,1998-02-02T19:28:55Z
141,330,1,1998-02-02T19:28:55Z
141,880,1,1998-02-02T19:30:47Z
141,984,4,1998-02-02T19:31:20Z
141,259,1,1998-02-02T19:31:44Z
141,261,1,1998-02-02T19:31:44Z
141,333,5,1998-02-14T02:50:39Z
141,300,5,1998-02-14T02:52:01Z
141,1280,1,1998-02-14T02:54:50Z
142,294,3,1998-02-28T04:27:34Z
142,322,2,1998-02-28T04:27:34Z
142,259,3,1998-02-28T04:28:24Z
142,895,4,1998-02-28T04:29:03Z
142,358,2,1998-02-28T04:29:38Z
142,243,1,1998-02-28T04:29:59Z
142,338,2,1998-02-28T04:29:59Z
142,181,5,1998-02-28T04:31:57Z
142,189,4,1998-02-28T04:31:57Z
142,514,5,1998-02-28T04:31:57Z
142,169,5,1998-02-28T04:32:36Z
142,82,4,1998-02-28T04:32:36Z
142,147,1,1998-02-28T04:32:36Z
142,134,5,1998-02-28T04:32:36Z
142,408,4,1998-02-28T04:32:59Z
142,124,4,1998-02-28T04:32:59Z
142,28,4,1998-02-28T04:33:24Z
142,91,5,1998-02-28T04:33:24Z
142,186,4,1998-02-28T04:33:50Z
142,176,5,1998-02-28T04:34:15Z
142,89,3,1998-02-28T04:34:49Z
142,55,2,1998-02-28T04:34:49Z
142,463,3,1998-02-28T04:34:49Z
142,425,4,1998-02-28T04:34:49Z
142,7,4,1998-02-28T04:34:49Z
142,42,4,1998-02-28T04:34:49Z
143,272,4,1998-02-25T11:53:06Z
143,313,5,1998-02-25T11:53:06Z
143,286,2,1998-02-25T11:53:06Z
143,288,5,1998-02-25T11:53:06Z
143,258,3,1998-02-25T11:53:06Z
143,331,5,1998-02-25T11:53:42Z
143,307,4,1998-02-25T11:53:42Z
143,690,2,1998-02-25T11:53:42Z
143,328,4,1998-02-25T11:54:16Z
143,323,3,1998-02-25T11:54:16Z
143,1038,3,1998-02-25T11:54:16Z
143,333,5,1998-02-25T11:55:08Z
143,294,3,1998-02-25T11:55:08Z
143,326,5,1998-02-25T11:55:08Z
143,322,4,1998-02-25T11:55:08Z
143,271,4,1998-02-25T11:55:08Z
143,682,3,1998-02-25T11:55:41Z
143,347,5,1998-02-25T11:55:41Z
143,325,5,1998-02-25T11:55:41Z
144,742,4,1998-02-21T23:35:22Z
144,591,3,1998-02-21T23:35:22Z
144,14,4,1998-02-21T23:35:22Z
144,276,3,1998-02-21T23:35:22Z
144,282,4,1998-02-21T23:35:23Z
144,508,4,1998-02-21T23:35:50Z
144,297,4,1998-02-21T23:35:50Z
144,15,4,1998-02-21T23:35:50Z
144,126,4,1998-02-21T23:35:50Z
144,137,4,1998-02-21T23:35:50Z
144,125,4,1998-02-21T23:36:31Z
144,845,4,1998-02-21T23:36:31Z
144,597,4,1998-02-21T23:36:31Z
144,281,3,1998-02-21T23:36:31Z
144,9,5,1998-02-21T23:36:31Z
144,471,4,1998-02-21T23:36:53Z
144,273,4,1998-02-21T23:36:53Z
144,284,3,1998-02-21T23:36:53Z
144,129,4,1998-02-21T23:37:14Z
144,237,4,1998-02-21T23:37:38Z
144,257,4,1998-02-21T23:37:38Z
144,533,4,1998-02-21T23:37:38Z
144,116,4,1998-02-21T23:37:38Z
144,293,4,1998-02-21T23:38:03Z
144,760,2,1998-02-21T23:38:03Z
144,713,4,1998-02-21T23:38:42Z
144,1016,3,1998-02-21T23:38:42Z
144,1197,4,1998-02-21T23:38:42Z
144,274,3,1998-02-21T23:39:42Z
144,455,3,1998-02-21T23:39:42Z
144,147,3,1998-02-21T23:40:02Z
144,405,4,1998-02-21T23:40:19Z
144,1284,3,1998-02-21T23:40:46Z
144,1013,1,1998-02-21T23:40:46Z
144,1028,3,1998-02-21T23:41:35Z
144,410,3,1998-02-21T23:42:01Z
144,1012,4,1998-02-21T23:42:01Z
144,24,4,1998-02-21T23:42:21Z
144,20,4,1998-02-21T23:42:39Z
144,244,3,1998-02-21T23:43:08Z
144,411,4,1998-02-21T23:43:08Z
144,476,2,1998-02-21T23:43:45Z
144,280,1,1998-02-21T23:43:45Z
144,815,1,1998-02-21T23:44:19Z
144,823,3,1998-02-21T23:44:19Z
144,106,3,1998-02-21T23:44:44Z
144,1138,4,1998-02-21T23:44:44Z
144,235,1,1998-02-21T23:45:15Z
144,1226,4,1998-02-21T23:45:37Z
144,105,2,1998-02-21T23:46:07Z
144,831,3,1998-02-21T23:46:45Z
144,1010,3,1998-02-21T23:47:14Z
144,762,3,1998-02-21T23:49:00Z
144,191,4,1998-02-21T23:51:21Z
144,195,5,1998-02-21T23:51:21Z
144,524,5,1998-02-21T23:51:21Z
144,234,4,1998-02-21T23:51:55Z
144,204,2,1998-02-21T23:51:56Z
144,209,2,1998-02-21T23:51:56Z
144,655,5,1998-02-21T23:51:56Z
144,64,5,1998-02-21T23:52:20Z
144,69,5,1998-02-21T23:52:20Z
144,183,4,1998-02-21T23:52:20Z
144,516,2,1998-02-21T23:53:17Z
144,48,5,1998-02-21T23:53:17Z
144,514,5,1998-02-21T23:53:17Z
144,651,4,1998-02-21T23:53:17Z
144,223,4,1998-02-21T23:53:17Z
144,59,4,1998-02-21T23:53:17Z
144,144,4,1998-02-21T23:54:14Z
144,55,4,1998-02-21T23:54:14Z
144,963,4,1998-02-21T23:54:14Z
144,357,4,1998-02-21T23:54:14Z
144,194,5,1998-02-21T23:54:47Z
144,193,4,1998-02-21T23:54:47Z
144,32,4,1998-02-21T23:54:47Z
144,198,4,1998-02-21T23:54:47Z
144,474,4,1998-02-21T23:55:11Z
144,172,4,1998-02-21T23:55:12Z
144,521,4,1998-02-21T23:55:12Z
144,187,4,1998-02-21T23:55:12Z
144,1101,4,1998-02-21T23:55:12Z
144,478,4,1998-02-21T23:55:37Z
144,523,5,1998-02-21T23:55:38Z
144,176,4,1998-02-21T23:55:38Z
144,647,4,1998-02-21T23:55:38Z
144,72,4,1998-02-21T23:55:38Z
144,135,5,1998-02-21T23:56:04Z
144,170,4,1998-02-21T23:56:04Z
144,213,4,1998-02-21T23:56:27Z
144,435,4,1998-02-21T23:56:27Z
144,56,4,1998-02-21T23:56:27Z
144,318,5,1998-02-21T23:56:59Z
144,500,4,1998-02-21T23:56:59Z
144,12,4,1998-02-21T23:56:59Z
144,22,5,1998-02-21T23:57:19Z
144,632,4,1998-02-21T23:57:52Z
144,685,3,1998-02-21T23:57:53Z
144,747,5,1998-02-21T23:57:53Z
144,531,5,1998-02-21T23:57:53Z
144,54,2,1998-02-21T23:57:53Z
144,855,4,1998-02-21T23:58:30Z
144,87,5,1998-02-21T23:59:08Z
144,58,3,1998-02-21T23:59:08Z
144,588,4,1998-02-21T23:59:09Z
144,1147,4,1998-02-21T23:59:47Z
144,1039,4,1998-02-21T23:59:47Z
144,70,4,1998-02-21T23:59:47Z
144,98,4,1998-02-21T23:59:47Z
144,8,4,1998-02-22T00:00:12Z
144,174,5,1998-02-22T00:00:12Z
144,962,4,1998-02-22T00:00:12Z
144,403,3,1998-02-22T00:00:36Z
144,73,3,1998-02-22T00:00:36Z
144,956,4,1998-02-22T00:00:36Z
144,68,2,1998-02-22T00:01:05Z
144,729,4,1998-02-22T00:01:05Z
144,527,5,1998-02-22T00:01:05Z
144,89,3,1998-02-22T00:01:31Z
144,96,5,1998-02-22T00:01:31Z
144,216,4,1998-02-22T00:01:31Z
144,190,5,1998-02-22T00:01:54Z
144,215,4,1998-02-22T00:01:54Z
144,1065,4,1998-02-22T00:01:54Z
144,423,5,1998-02-22T00:01:54Z
144,182,3,1998-02-22T00:02:23Z
144,393,4,1998-02-22T00:02:23Z
144,196,4,1998-02-22T00:02:23Z
144,727,3,1998-02-22T00:02:45Z
144,960,2,1998-02-22T00:03:04Z
144,153,5,1998-02-22T00:03:43Z
144,31,3,1998-02-22T00:03:43Z
144,654,4,1998-02-22T00:03:43Z
144,466,2,1998-02-22T00:03:43Z
144,127,4,1998-02-22T00:03:43Z
144,528,4,1998-02-22T00:04:06Z
144,1286,4,1998-02-22T00:04:06Z
144,180,4,1998-02-22T00:04:33Z
144,4,4,1998-02-22T00:04:33Z
144,62,2,1998-02-22T00:05:02Z
144,33,5,1998-02-22T00:05:02Z
144,173,5,1998-02-22T00:05:02Z
144,1285,3,1998-02-22T00:05:22Z
144,709,4,1998-02-22T00:05:40Z
144,454,3,1998-02-22T00:06:33Z
144,165,4,1998-02-22T00:06:33Z
144,470,2,1998-02-22T00:06:33Z
144,212,5,1998-02-22T00:06:33Z
144,785,4,1998-02-22T00:06:56Z
144,778,4,1998-02-22T00:07:24Z
144,461,4,1998-02-22T00:07:24Z
144,1169,4,1998-02-22T00:07:24Z
144,942,4,1998-02-22T00:07:24Z
144,66,4,1998-02-22T00:07:58Z
144,699,4,1998-02-22T00:08:26Z
144,91,2,1998-02-22T00:08:26Z
144,961,3,1998-02-22T00:08:26Z
144,197,4,1998-02-22T00:08:26Z
144,160,2,1998-02-22T00:09:41Z
144,518,3,1998-02-22T00:09:42Z
144,65,4,1998-02-22T00:09:42Z
144,61,3,1998-02-22T00:09:42Z
144,480,4,1998-02-22T00:12:02Z
144,707,3,1998-02-22T00:12:02Z
145,1245,5,1997-09-26T10:56:37Z
145,823,3,1997-09-26T10:56:37Z
145,105,2,1997-09-26T10:57:22Z
145,696,3,1997-09-26T10:57:22Z
145,825,4,1997-09-26T10:57:57Z
145,597,4,1997-09-26T10:57:57Z
145,411,2,1997-09-26T10:58:42Z
145,1132,3,1997-09-26T10:58:42Z
145,3,3,1997-09-26T10:59:22Z
145,1001,4,1997-09-26T11:00:07Z
145,363,4,1997-09-26T11:00:07Z
145,1028,5,1997-09-26T11:00:07Z
145,620,3,1997-09-26T11:01:00Z
145,1289,1,1997-09-26T11:01:00Z
145,185,4,1997-09-26T11:03:58Z
145,39,4,1997-09-26T11:03:58Z
145,79,5,1997-09-26T11:03:58Z
145,176,5,1997-09-26T11:03:58Z
145,56,5,1997-09-26T11:04:56Z
145,156,5,1997-09-26T11:04:56Z
145,23,4,1997-09-26T11:04:56Z
145,31,5,1997-09-26T11:04:56Z
145,98,5,1997-09-26T11:04:56Z
145,203,5,1997-09-26T11:05:48Z
145,164,4,1997-09-26T11:05:48Z
145,234,5,1997-09-26T11:05:48Z
145,183,5,1997-09-26T11:06:49Z
145,1073,5,1997-09-26T11:06:49Z
145,603,5,1997-09-26T11:06:49Z
145,55,3,1997-09-26T11:06:49Z
145,566,5,1997-09-26T11:06:50Z
145,642,3,1997-09-26T11:06:50Z
145,939,4,1997-09-26T11:07:30Z
145,636,4,1997-09-26T11:07:30Z
145,943,3,1997-09-26T11:07:30Z
145,265,5,1997-09-26T11:08:51Z
145,44,5,1997-09-26T11:08:52Z
145,431,5,1997-09-26T11:08:52Z
145,789,4,1997-09-26T11:08:52Z
145,17,3,1997-09-26T11:08:52Z
145,1248,3,1997-09-26T11:09:55Z
145,1212,2,1997-09-26T11:09:56Z
145,1208,4,1997-09-26T11:09:56Z
145,5,3,1997-09-26T11:09:56Z
145,1273,5,1997-09-26T11:09:56Z
145,226,1,1997-09-26T11:09:56Z
145,1077,3,1997-09-26T11:10:45Z
145,770,1,1997-09-26T11:10:45Z
145,554,3,1997-09-26T11:10:45Z
145,53,2,1997-09-26T11:10:45Z
145,281,4,1997-09-26T11:11:39Z
145,159,4,1997-09-26T11:11:39Z
145,470,5,1997-09-26T11:11:39Z
145,673,4,1997-09-26T11:11:39Z
145,379,3,1997-09-26T11:11:39Z
145,356,4,1997-09-26T11:11:39Z
145,77,3,1997-09-26T11:12:28Z
145,1217,2,1997-09-26T11:12:29Z
145,635,4,1997-09-26T11:12:29Z
145,800,2,1997-09-26T11:12:29Z
145,173,5,1997-09-26T11:16:44Z
145,949,4,1997-09-26T11:17:32Z
145,727,2,1997-09-26T11:17:32Z
145,97,5,1997-09-26T11:17:32Z
145,216,5,1997-09-26T11:18:14Z
145,202,4,1997-09-26T11:18:14Z
145,1290,1,1997-09-26T11:18:52Z
145,553,3,1997-09-26T11:19:46Z
145,51,3,1997-09-26T11:19:46Z
145,212,2,1997-09-26T11:19:46Z
145,549,5,1997-09-26T11:19:46Z
145,66,4,1997-09-26T11:19:46Z
145,740,2,1997-09-26T11:19:46Z
145,737,2,1997-09-26T11:20:33Z
145,796,3,1997-09-26T11:20:33Z
145,732,4,1997-09-26T11:20:33Z
145,88,5,1997-09-26T11:20:33Z
145,731,3,1997-09-26T11:20:33Z
145,821,3,1997-09-26T11:20:33Z
145,278,4,1997-09-26T11:21:11Z
145,155,2,1997-09-26T11:21:11Z
145,762,3,1997-09-26T11:22:06Z
145,869,4,1997-09-26T11:22:06Z
145,49,3,1997-09-26T11:22:06Z
145,739,2,1997-09-26T11:22:07Z
145,738,3,1997-09-26T11:22:07Z
145,1041,5,1997-09-26T11:23:07Z
145,728,2,1997-09-26T11:23:08Z
145,22,5,1997-09-26T11:23:41Z
145,650,4,1997-09-26T11:25:20Z
145,11,5,1997-09-26T11:25:20Z
145,393,5,1997-09-26T11:26:14Z
145,684,5,1997-09-26T11:26:14Z
145,358,4,1997-09-26T11:27:14Z
145,301,4,1997-10-20T10:22:32Z
145,690,4,1997-10-20T10:22:32Z
145,266,3,1997-10-20T10:23:20Z
145,879,5,1997-10-20T10:23:20Z
145,1025,4,1997-10-20T10:23:40Z
145,448,5,1997-10-20T10:25:21Z
145,200,4,1997-10-20T10:25:21Z
145,558,2,1997-10-20T10:25:21Z
145,436,5,1997-10-20T10:25:21Z
145,218,3,1997-10-20T10:25:21Z
145,569,4,1997-10-20T10:25:56Z
145,217,3,1997-10-20T10:25:56Z
145,559,2,1997-10-20T10:25:56Z
145,816,5,1997-10-20T10:25:56Z
145,674,4,1997-10-20T10:26:24Z
145,447,5,1997-10-20T10:26:25Z
145,219,5,1997-10-20T10:26:25Z
145,665,5,1997-10-20T10:26:52Z
145,413,3,1997-10-20T10:28:00Z
145,563,3,1997-10-20T10:28:00Z
145,769,2,1997-10-20T10:28:00Z
145,302,4,1997-11-10T11:32:33Z
145,331,3,1997-11-10T11:32:34Z
145,269,5,1997-11-10T11:32:56Z
145,270,5,1997-11-10T11:32:57Z
145,682,3,1997-11-10T11:33:44Z
145,683,3,1997-11-10T11:34:34Z
145,678,2,1997-11-10T11:34:35Z
145,983,1,1997-11-10T11:36:45Z
145,591,4,1997-11-10T11:37:28Z
145,928,3,1997-11-10T11:37:28Z
145,123,4,1997-11-10T11:37:28Z
145,767,2,1997-11-10T11:38:02Z
145,979,3,1997-11-10T11:38:02Z
145,977,3,1997-11-10T11:38:51Z
145,339,3,1997-12-15T10:17:38Z
145,754,3,1997-12-15T10:17:38Z
145,343,5,1997-12-15T10:18:02Z
145,342,4,1997-12-15T10:20:05Z
145,687,2,1997-12-15T10:22:15Z
145,338,3,1997-12-15T10:22:15Z
145,1,3,1997-12-15T10:23:16Z
145,652,5,1997-12-15T10:26:11Z
145,89,4,1997-12-15T10:26:45Z
145,172,5,1997-12-15T10:27:12Z
145,69,5,1997-12-15T10:27:12Z
145,209,4,1997-12-15T10:27:39Z
145,486,3,1997-12-15T10:27:39Z
145,134,4,1997-12-15T10:28:15Z
145,59,1,1997-12-15T10:28:15Z
145,174,5,1997-12-15T10:28:48Z
145,195,5,1997-12-15T10:28:48Z
145,96,5,1997-12-15T10:28:48Z
145,42,5,1997-12-15T10:29:45Z
145,64,4,1997-12-15T10:29:45Z
145,238,4,1997-12-15T10:30:59Z
145,510,4,1997-12-15T10:30:59Z
145,974,1,1997-12-15T10:43:54Z
145,276,1,1997-12-15T10:43:54Z
145,443,3,1997-12-15T10:44:18Z
145,672,3,1997-12-15T10:44:49Z
145,637,3,1997-12-15T10:44:49Z
145,452,3,1997-12-15T10:46:02Z
145,859,3,1997-12-15T10:46:03Z
145,590,1,1997-12-15T10:46:42Z
145,761,4,1997-12-15T10:47:30Z
145,12,5,1997-12-15T10:48:37Z
145,250,5,1997-12-15T10:49:04Z
145,346,5,1998-01-03T15:17:18Z
145,313,4,1998-01-03T15:17:18Z
145,751,4,1998-01-03T15:17:46Z
145,310,4,1998-01-03T15:17:46Z
145,895,3,1998-01-03T15:18:07Z
145,315,5,1998-01-03T15:19:57Z
145,894,1,1998-01-03T15:22:45Z
145,750,4,1998-01-23T11:44:44Z
145,898,1,1998-01-23T11:46:20Z
145,352,4,1998-01-23T11:47:23Z
145,901,1,1998-01-23T11:48:36Z
145,275,2,1998-01-23T12:11:45Z
145,304,2,1998-01-23T12:11:45Z
145,595,3,1998-01-23T12:11:45Z
145,692,2,1998-01-23T12:11:45Z
145,892,2,1998-01-23T12:11:45Z
145,890,2,1998-01-23T12:11:45Z
145,308,2,1998-01-23T12:11:45Z
145,756,2,1998-01-23T12:11:46Z
145,877,2,1998-01-23T12:11:46Z
145,1023,1,1998-01-23T12:12:25Z
145,298,1,1998-01-23T12:12:59Z
145,631,4,1998-01-23T12:13:46Z
145,333,2,1998-01-23T12:13:46Z
145,50,5,1998-01-23T12:14:20Z
145,230,5,1998-01-23T12:14:20Z
145,450,3,1998-01-23T12:14:20Z
145,227,4,1998-01-23T12:14:20Z
145,222,5,1998-01-23T12:14:20Z
145,271,4,1998-01-23T12:14:20Z
145,228,4,1998-01-23T12:14:20Z
145,229,3,1998-01-23T12:14:59Z
145,380,3,1998-01-23T12:14:59Z
145,454,1,1998-01-23T12:14:59Z
145,62,2,1998-01-23T12:14:59Z
145,449,3,1998-01-23T12:14:59Z
145,135,5,1998-01-23T12:15:31Z
145,820,2,1998-01-23T12:15:32Z
145,182,5,1998-01-24T06:15:10Z
145,312,3,1998-01-24T06:15:10Z
145,471,4,1998-01-24T06:18:27Z
145,896,2,1998-02-25T08:53:48Z
145,752,4,1998-02-25T08:53:48Z
145,268,4,1998-02-25T08:53:48Z
145,316,5,1998-02-25T08:56:06Z
145,355,3,1998-02-25T08:56:07Z
145,348,4,1998-02-25T09:05:42Z
145,329,4,1998-02-25T09:05:42Z
145,246,4,1998-02-25T09:12:26Z
145,236,1,1998-02-25T09:13:01Z
145,477,2,1998-02-25T09:14:29Z
145,929,2,1998-02-25T09:14:29Z
145,1051,2,1998-02-25T09:14:47Z
145,284,4,1998-02-25T09:15:04Z
145,760,2,1998-02-25T09:15:23Z
145,1102,1,1998-02-25T09:16:02Z
145,1011,5,1998-02-25T09:16:02Z
145,1288,4,1998-02-25T09:16:37Z
145,1216,2,1998-02-25T09:17:18Z
145,827,2,1998-02-25T09:17:18Z
145,764,2,1998-02-25T09:17:37Z
145,122,1,1998-02-25T09:18:27Z
145,831,1,1998-02-25T09:18:49Z
145,1002,1,1998-02-25T09:20:00Z
145,407,2,1998-02-25T09:20:00Z
145,1215,2,1998-02-25T09:20:00Z
145,368,3,1998-02-25T09:21:32Z
145,1040,1,1998-02-25T09:21:32Z
145,412,4,1998-02-25T09:21:32Z
145,743,1,1998-02-25T09:21:56Z
145,120,2,1998-02-25T09:22:43Z
145,1054,1,1998-02-25T09:22:43Z
145,1287,2,1998-02-25T09:22:43Z
145,1291,3,1998-02-25T09:22:43Z
145,54,5,1998-02-25T09:24:29Z
145,717,3,1998-02-25T09:25:02Z
145,1046,4,1998-02-25T09:25:02Z
145,552,5,1998-02-25T09:25:47Z
145,38,3,1998-02-25T09:25:47Z
145,572,5,1998-02-25T09:25:47Z
145,1210,1,1998-02-25T09:26:06Z
